x,y,z,feature_name,cell_id,transcript_id,codeword_category,qv,overlaps_nucleus,is_gene,fov_name,codeword_index,nucleus_distance,cellpose_30
1697.4219,1224.2812,23.578125,GJA1,UNASSIGNED,281547991164699,custom_gene,11.75,0,True,B4,172,9.59375,0
1562.75,1203.75,17.953125,GPNMB,eehjfali-1,281547991165810,custom_gene,19.5,1,True,B4,324,0.0,301
1748.6562,1154.375,22.5625,GPNMB,dpmbddle-1,281547991165900,custom_gene,18.25,0,True,B4,324,2.046875,233
1580.9844,1161.3906,21.4375,HHATL,eehkkhkc-1,281547991166072,custom_gene,12.0,1,True,B4,395,0.0,241
1563.6719,1080.5938,18.09375,HILPDA,UNASSIGNED,281547991155383,custom_gene,13.5,0,True,B4,356,4.375,0
1604.1719,1074.3438,21.796875,HILPDA,UNASSIGNED,281547991161895,custom_gene,12.0,0,True,B4,356,9.171875,0
1503.3438,1151.9375,20.125,HSP90AA1,UNASSIGNED,281547991156752,custom_gene,11.5,0,True,B4,77,2.390625,221
1506.6094,1070.8438,24.03125,HSP90AA1,UNASSIGNED,281547991156762,custom_gene,12.25,0,True,B4,77,0.78125,0
1534.2188,1204.2812,19.734375,HSP90AA1,UNASSIGNED,281547991156815,custom_gene,16.25,0,True,B4,77,7.71875,0
1560.1719,1128.6562,23.296875,HSP90AA1,UNASSIGNED,281547991156859,custom_gene,12.25,0,True,B4,77,2.0625,0
1584.0469,1157.0469,23.9375,HSP90AA1,eehkkhkc-1,281547991156895,custom_gene,14.5,1,True,B4,77,0.0,238
1588.375,1159.4062,23.984375,HSP90AA1,UNASSIGNED,281547991156901,custom_gene,16.25,0,True,B4,77,3.34375,0
1592.5781,1007.5,21.78125,HSP90AA1,eeiljafj-1,281547991156908,custom_gene,13.5,0,True,B4,77,2.0,0
1519.7969,1153.8594,22.765625,HSP90AA1,eeiflnno-1,281547991158030,custom_gene,11.5,0,True,B4,77,0.421875,232
1528.25,1141.75,23.78125,HSP90AA1,UNASSIGNED,281547991158055,custom_gene,14.5,0,True,B4,77,3.875,220
1528.5469,1139.6719,24.015625,HSP90AA1,UNASSIGNED,281547991158057,custom_gene,11.5,0,True,B4,77,5.59375,0
1570.0781,1103.0156,23.734375,HSP90AA1,eeiiikni-1,281547991158150,custom_gene,14.5,1,True,B4,77,0.0,166
1592.7969,1083.5469,19.984375,HSP90AA1,UNASSIGNED,281547991158200,custom_gene,12.5,0,True,B4,77,11.703125,0
1622.8438,1080.8438,23.625,HSP90AA1,UNASSIGNED,281547991158250,custom_gene,12.25,0,True,B4,77,10.453125,0
1626.5,1073.2656,22.25,HSP90AA1,UNASSIGNED,281547991158262,custom_gene,14.5,0,True,B4,77,2.09375,135
1627.5156,1013.625,20.828125,HSP90AA1,UNASSIGNED,281547991158264,custom_gene,14.5,0,True,B4,77,4.25,0
1629.375,1056.4531,25.140625,HSP90AA1,UNASSIGNED,281547991158269,custom_gene,12.25,0,True,B4,77,2.125,124
1633.5625,1084.6562,19.34375,HSP90AA1,UNASSIGNED,281547991158272,custom_gene,14.5,0,True,B4,77,13.9375,0
1661.7656,1104.7969,20.609375,HSP90AA1,eehajedo-1,281547991158336,custom_gene,14.5,0,True,B4,77,0.890625,171
1664.25,1008.71875,21.5625,HSP90AA1,eefpdibi-1,281547991158341,custom_gene,14.5,0,True,B4,77,0.828125,68
1673.1562,1082.9531,23.640625,HSP90AA1,eefkckdc-1,281547991158366,custom_gene,14.0,0,True,B4,77,6.65625,147
1692.0156,1005.71875,21.109375,HSP90AA1,eefmnljp-1,281547991158428,custom_gene,12.25,0,True,B4,77,4.34375,0
1692.875,1131.0469,23.875,HSP90AA1,eegofcge-1,281547991158432,custom_gene,14.5,1,True,B4,77,0.0,202
1700.4375,1129.0469,23.046875,HSP90AA1,UNASSIGNED,281547991158458,custom_gene,12.25,0,True,B4,77,6.671875,0
1733.9531,1008.0625,23.90625,HSP90AA1,dkdgfgab-1,281547991158526,custom_gene,14.5,0,True,B4,77,2.25,83
1741.6719,1228.1562,22.5625,HSP90AA1,dpnkbbfd-1,281547991158540,custom_gene,14.0,0,True,B4,77,1.203125,326
1749.4844,1061.6562,22.390625,HSP90AA1,UNASSIGNED,281547991158562,custom_gene,11.5,0,True,B4,77,3.765625,0
1582.5781,1000.8594,20.53125,HSP90AA1,eeinglcg-1,281547991159595,custom_gene,16.25,1,True,B4,77,0.0,0
1591.8125,1118.9219,20.9375,HSP90AA1,UNASSIGNED,281547991159601,custom_gene,18.0,0,True,B4,77,2.890625,191
1596.8438,1003.6875,19.296875,HSP90AA1,eeimcolp-1,281547991159605,custom_gene,18.0,0,True,B4,77,0.484375,56
1691.9219,1042.9219,24.609375,HSP90AA1,eefljfbc-1,281547991159635,custom_gene,16.25,1,True,B4,77,0.0,113
1692.3438,1043.2656,24.515625,HSP90AA1,eefljfbc-1,281547991159636,custom_gene,11.75,1,True,B4,77,0.0,113
1515.0938,1151.0469,22.421875,HSP90AA1,eeiflnno-1,281547991165780,custom_gene,16.0,1,True,B4,77,0.0,232
1517.1875,1075.5781,15.53125,HSP90AA1,UNASSIGNED,281547991165783,custom_gene,16.0,0,True,B4,77,12.078125,0
1547.1406,1192.3906,16.375,HSP90AA1,eehgomdf-1,281547991165801,custom_gene,16.0,1,True,B4,77,0.0,276
1562.1875,1043.6094,22.90625,HSP90AA1,UNASSIGNED,281547991165808,custom_gene,16.0,0,True,B4,77,13.875,0
1679.7188,1124.6094,18.546875,HSP90AA1,UNASSIGNED,281547991165864,custom_gene,16.0,0,True,B4,77,1.765625,187
1688.625,1008.1719,24.546875,HSP90AA1,eefmnljp-1,281547991165870,custom_gene,16.0,0,True,B4,77,0.40625,78
1564.5,1073.0312,17.78125,HSP90AB1,mpebmbac-1,281547991160086,custom_gene,19.0,1,True,B4,166,0.0,0
1712.2344,1009.1719,21.84375,HSP90AB1,UNASSIGNED,281547991160142,custom_gene,17.25,0,True,B4,166,4.34375,82
1524.9062,1189.9062,23.59375,HSP90AB1,UNASSIGNED,281547991162753,custom_gene,16.25,0,True,B4,166,8.453125,0
1538.2812,1051.4531,19.171875,HSP90AB1,UNASSIGNED,281547991162778,custom_gene,16.25,0,True,B4,166,9.640625,0
1552.4062,1049.0156,18.78125,HSP90AB1,UNASSIGNED,281547991162819,custom_gene,18.75,0,True,B4,166,3.890625,0
1592.6562,1136.6094,23.515625,HSP90AB1,eehjnejk-1,281547991162910,custom_gene,17.25,0,True,B4,166,0.484375,204
1707.8906,1076.7812,20.46875,HSP90AB1,dpmdngkb-1,281547991164400,custom_gene,17.5,1,True,B4,166,0.0,142
1512.25,1236.0,23.640625,HSP90AB1,eejeldoj-1,281547991165211,custom_gene,18.75,0,True,B4,166,0.453125,346
1516.375,1025.5469,22.796875,HSP90AB1,eeigfifb-1,281547991165213,custom_gene,12.5,0,True,B4,166,0.3125,0
1528.6406,1182.2812,25.125,HSP90AB1,UNASSIGNED,281547991165220,custom_gene,19.5,0,True,B4,166,12.21875,0
1537.5469,1051.25,20.46875,HSP90AB1,UNASSIGNED,281547991165222,custom_gene,19.5,0,True,B4,166,10.390625,0
1548.5469,1187.2031,24.28125,HSP90AB1,eehgomdf-1,281547991165226,custom_gene,19.5,1,True,B4,166,0.0,276
1550.6719,1242.75,25.8125,HSP90AB1,UNASSIGNED,281547991165228,custom_gene,19.5,0,True,B4,166,1.046875,343
1574.875,1131.2188,24.0625,HSP90AB1,eehmcgdl-1,281547991165235,custom_gene,19.5,1,True,B4,166,0.0,199
1592.1562,1170.75,21.171875,HSP90AB1,eehkpaaa-1,281547991165250,custom_gene,19.5,1,True,B4,166,0.0,246
1612.3125,1128.9375,22.875,HSP90AB1,UNASSIGNED,281547991165254,custom_gene,19.25,0,True,B4,166,6.40625,0
1644.4062,1172.25,25.109375,HSP90AB1,mpdkbeoj-1,281547991165265,custom_gene,19.5,1,True,B4,166,0.0,251
1682.7812,1192.4688,21.796875,HSP90AB1,eehdgnhh-1,281547991165276,custom_gene,19.0,0,True,B4,166,1.265625,283
1554.0312,1205.8594,24.90625,HSPA8,UNASSIGNED,281547991160396,custom_gene,12.5,0,True,B4,367,5.890625,0
1613.5,1249.5469,19.46875,HSPA8,UNASSIGNED,281547991161426,custom_gene,13.5,0,True,B4,367,6.171875,0
1691.4062,1025.8281,24.5,HSPA8,mpdgjbhb-1,281547991161447,custom_gene,13.5,0,True,B4,367,0.734375,89
1699.375,1130.2031,17.953125,HSPA8,UNASSIGNED,281547991161448,custom_gene,13.5,0,True,B4,367,5.53125,0
1745.875,1135.2188,17.921875,HSPA8,mocokahd-1,281547991161458,custom_gene,13.5,0,True,B4,367,3.65625,200
1520.8281,1115.4219,23.546875,HSPA8,aafkfckd-1,281547991161880,custom_gene,14.25,1,True,B4,367,0.0,189
1566.5312,1134.1406,24.515625,HSPA8,UNASSIGNED,281547991161888,custom_gene,14.25,0,True,B4,367,1.53125,201
1575.7656,1127.6406,22.9375,HSPA8,eehmcgdl-1,281547991161892,custom_gene,14.25,1,True,B4,367,0.0,199
1615.1562,1209.4531,21.59375,HSPA8,UNASSIGNED,281547991161897,custom_gene,14.25,0,True,B4,367,4.015625,306
1654.7188,1007.09375,21.421875,HSPA8,UNASSIGNED,281547991161902,custom_gene,14.25,0,True,B4,367,7.078125,55
1654.8594,1030.7031,16.21875,HSPA8,UNASSIGNED,281547991161903,custom_gene,14.25,0,True,B4,367,3.390625,0
1655.9844,1006.1094,22.078125,HSPA8,UNASSIGNED,281547991161904,custom_gene,14.25,0,True,B4,367,6.4375,55
1724.4844,1009.9531,21.0625,HSPA8,UNASSIGNED,281547991161918,custom_gene,14.25,0,True,B4,367,1.328125,86
1730.5469,1193.1719,23.734375,HSPA8,dplofhnk-1,281547991161922,custom_gene,14.25,1,True,B4,367,0.0,273
1510.25,1010.1406,21.15625,HSPA8,moapooej-1,281547991164578,custom_gene,16.25,0,True,B4,367,4.21875,0
1691.1406,1154.2656,24.828125,IGFBP4,eegnkhnl-1,281547991156012,custom_gene,18.5,0,True,B4,389,2.03125,226
1695.75,1155.7812,24.109375,IGFBP4,eegnkhnl-1,281547991163890,custom_gene,14.5,0,True,B4,389,4.484375,226
1540.0312,1218.7812,20.4375,IL6ST,eehhhgkk-1,281547991166070,custom_gene,11.75,0,True,B4,29,2.875,308
1503.6719,1202.2344,20.625,KLF2,eejiaikg-1,281547991157390,custom_gene,17.25,0,True,B4,207,0.21875,298
1579.1094,1050.1719,22.5625,KLF4,UNASSIGNED,281547991160091,custom_gene,19.25,0,True,B4,145,17.734375,0
1625.0781,1244.2344,23.90625,KLF4,UNASSIGNED,281547991160111,custom_gene,19.25,0,True,B4,145,6.6875,0
1728.5156,1004.8125,23.328125,LYPD6,dkdghohe-1,281547991160996,custom_gene,11.75,0,True,B4,328,0.328125,60
1708.2969,1175.1719,18.984375,LYPD6,UNASSIGNED,281547991163192,custom_gene,11.75,0,True,B4,328,9.828125,247
1573.5781,1129.9375,21.9375,LYPD6B,eehmcgdl-1,281547991156877,custom_gene,13.75,1,True,B4,26,0.0,199
1556.0781,1119.3906,20.875,MAPT,UNASSIGNED,281547991164217,custom_gene,18.5,0,True,B4,57,7.375,0
1569.3906,1138.125,22.40625,MAPT,UNASSIGNED,281547991164220,custom_gene,16.25,0,True,B4,57,5.5,0
1720.6875,1005.8906,22.171875,MCTP2,dpldcfbp-1,281547991163792,custom_gene,19.75,1,True,B4,165,0.0,69
1524.7969,1089.5469,22.234375,MOBP,UNASSIGNED,281547991157395,custom_gene,18.5,0,True,B4,51,14.171875,0
1632.2344,1115.5312,22.59375,MOG,UNASSIGNED,281547991156330,custom_gene,12.0,0,True,B4,129,13.625,0
1594.5469,1144.5156,21.5,MOG,UNASSIGNED,281547991158202,custom_gene,13.75,0,True,B4,129,5.046875,0
1654.5,1018.25,17.890625,MOG,UNASSIGNED,281547991158315,custom_gene,14.25,0,True,B4,129,12.40625,0
1693.5469,1149.4375,20.171875,MOG,eegnkhnl-1,281547991166020,custom_gene,16.0,1,True,B4,129,0.0,226
1575.5469,1123.5625,16.390625,MS4A6A,UNASSIGNED,281547991162041,custom_gene,12.5,0,True,B4,299,3.53125,0
1572.3594,1164.6875,20.90625,MYRF,eehlemop-1,281547991164225,custom_gene,13.75,1,True,B4,185,0.0,241
1683.9219,1173.4219,22.765625,NES,eehcicba-1,281547991156005,custom_gene,17.5,1,True,B4,188,0.0,250
1653.375,1100.6562,25.609375,NES,UNASSIGNED,281547991163778,custom_gene,19.0,0,True,B4,188,3.078125,171
1743.5156,1021.28125,24.703125,NES,UNASSIGNED,281547991163798,custom_gene,17.0,0,True,B4,188,7.9375,0
1598.7812,1218.9531,19.375,OLIG2,mpfkdajp-1,281547991160989,custom_gene,13.5,1,True,B4,342,0.0,314
1598.2188,1190.0625,17.671875,OPTN,UNASSIGNED,281547991159477,custom_gene,17.5,0,True,B4,280,6.40625,0
1670.1094,1000.3281,19.03125,OPTN,UNASSIGNED,281547991159484,custom_gene,17.5,0,True,B4,280,4.390625,68
1701.5,1098.9844,18.671875,OPTN,UNASSIGNED,281547991159492,custom_gene,17.5,0,True,B4,280,12.21875,0
1637.4062,1149.5469,22.328125,OPTN,eegpoifm-1,281547991159892,custom_gene,18.5,0,True,B4,280,0.734375,224
1552.1562,1077.0312,19.640625,OTOGL,UNASSIGNED,281547991165803,custom_gene,17.75,0,True,B4,336,4.234375,0
1635.9844,1089.8281,24.484375,P2RY13,UNASSIGNED,281547991163878,custom_gene,16.25,0,True,B4,229,18.796875,0
1717.0156,1099.4062,21.15625,PCSK6,UNASSIGNED,281547991160146,custom_gene,19.5,0,True,B4,144,10.59375,0
1606.9219,1075.3125,23.328125,PECAM1,UNASSIGNED,281547991160278,custom_gene,13.25,0,True,B4,14,7.359375,0
1712.25,1230.875,20.34375,PROX1,UNASSIGNED,281547991163789,custom_gene,17.75,0,True,B4,265,1.984375,320
1696.5312,1114.1719,17.96875,RFTN1,UNASSIGNED,281547991155618,custom_gene,15.25,0,True,B4,320,1.21875,185
1568.0938,1231.5781,21.078125,RFTN1,UNASSIGNED,281547991160892,custom_gene,17.75,0,True,B4,320,4.578125,0
1548.6562,1105.9844,23.796875,RFTN1,mpecegan-1,281547991165532,custom_gene,16.0,0,True,B4,320,4.1875,0
1737.8594,1082.1406,22.203125,RORB,UNASSIGNED,281547991164259,custom_gene,19.5,0,True,B4,163,2.640625,0
1746.2031,1198.6406,24.296875,SLC17A7,UNASSIGNED,281547991160159,custom_gene,12.5,0,True,B4,354,2.890625,261
1594.1875,1240.1406,23.40625,SLC17A7,UNASSIGNED,281547991160895,custom_gene,16.0,0,True,B4,354,2.703125,348
1567.6406,1010.25,18.765625,SLC17A7,UNASSIGNED,281547991164316,custom_gene,18.75,0,True,B4,354,9.359375,0
1508.2344,1132.8281,20.953125,SLC26A4,UNASSIGNED,281547991155886,custom_gene,15.25,0,True,B4,341,9.59375,0
1647.2969,1110.0938,15.921875,SNCG,eehaimeo-1,281547991159007,custom_gene,12.5,1,True,B4,399,0.0,176
1537.5156,1210.0781,21.46875,SOX9,eehhhgkk-1,281547991155368,custom_gene,17.5,0,True,B4,365,1.203125,308
1716.3438,1046.125,17.90625,TESPA1,aaadmdgj-1,281547991156225,custom_gene,18.75,0,True,B4,298,5.28125,0
1682.4531,1240.1562,19.90625,TGFB2,UNASSIGNED,281547991164087,custom_gene,12.25,0,True,B4,326,4.625,0
1684.2812,1189.9062,22.90625,THBS1,eehcooie-1,281547991165279,custom_gene,16.25,0,True,B4,151,1.734375,283
1632.0781,1145.375,21.21875,TMEM132C,eegpjoki-1,281547991164992,custom_gene,17.5,0,True,B4,222,1.09375,218
1717.6562,1134.0938,19.40625,TREM2,UNASSIGNED,281547991160994,custom_gene,16.25,0,True,B4,102,13.203125,0
1589.9219,1070.6562,23.375,TTYH1,UNASSIGNED,281547991159476,custom_gene,16.25,0,True,B4,311,5.515625,0
1636.6562,1199.125,23.6875,TTYH1,UNASSIGNED,281547991164652,custom_gene,13.0,0,True,B4,311,4.921875,0
1683.2656,1312.625,21.46875,AIF1,UNASSIGNED,281547991158400,custom_gene,40.0,0,True,B4,260,6.21875,0
1559.9844,1337.0469,23.390625,ANK1,UNASSIGNED,281547991160795,custom_gene,40.0,0,True,B4,135,15.125,0
1676.5625,1308.9219,21.4375,ANXA1,eenhkaab-1,281547991156218,custom_gene,21.5,0,True,B4,8,0.765625,439
1509.1719,1376.4688,18.859375,ANXA1,UNASSIGNED,281547991165518,custom_gene,36.5,0,True,B4,8,6.140625,0
1674.4844,1305.3594,21.84375,ANXA1,UNASSIGNED,281547991165565,custom_gene,27.25,0,True,B4,8,3.21875,416
1676.0156,1309.5781,19.53125,ANXA1,eenhkaab-1,281547991165566,custom_gene,36.5,1,True,B4,8,0.0,439
1676.4062,1310.1875,19.453125,ANXA1,eenhkaab-1,281547991165567,custom_gene,40.0,1,True,B4,8,0.0,439
1674.8438,1265.5469,18.8125,APOE,mpdkajgd-1,281547991160434,custom_gene,40.0,1,True,B4,189,0.0,366
1739.6562,1289.4531,16.78125,APOE,UNASSIGNED,281547991165029,custom_gene,39.5,0,True,B4,189,1.890625,408
1579.0156,1291.9062,18.25,APP,eenocflm-1,281547991154912,custom_gene,40.0,1,True,B4,199,0.0,396
1580.0156,1270.5938,22.0625,APP,UNASSIGNED,281547991154914,custom_gene,40.0,0,True,B4,199,5.140625,0
1583.7656,1321.6875,22.703125,APP,UNASSIGNED,281547991154916,custom_gene,40.0,0,True,B4,199,7.6875,0
1591.3281,1253.5625,22.3125,APP,UNASSIGNED,281547991154922,custom_gene,40.0,0,True,B4,199,8.609375,0
1657.2969,1333.4688,22.3125,APP,eenkbhoo-1,281547991154962,custom_gene,40.0,1,True,B4,199,0.0,466
1658.1094,1274.7344,21.140625,APP,UNASSIGNED,281547991154963,custom_gene,40.0,0,True,B4,199,8.25,0
1661.0781,1299.2812,24.359375,APP,UNASSIGNED,281547991154967,custom_gene,40.0,0,True,B4,199,12.765625,0
1665.2031,1312.3125,18.546875,APP,UNASSIGNED,281547991154973,custom_gene,40.0,0,True,B4,199,6.84375,0
1673.3281,1303.6875,24.578125,APP,UNASSIGNED,281547991154978,custom_gene,40.0,0,True,B4,199,4.890625,416
1703.0938,1345.7969,21.625,APP,dpngdgne-1,281547991154995,custom_gene,40.0,0,True,B4,199,1.796875,492
1704.1094,1326.4219,21.59375,APP,dpnfadmp-1,281547991154996,custom_gene,40.0,0,True,B4,199,1.140625,453
1712.0156,1301.0781,19.921875,APP,aaeecaoh-1,281547991155002,custom_gene,40.0,0,True,B4,199,1.765625,427
1742.9219,1262.1406,21.921875,APP,UNASSIGNED,281547991155016,custom_gene,40.0,0,True,B4,199,9.890625,0
1570.125,1298.4219,24.1875,APP,eenniblh-1,281547991155680,custom_gene,40.0,1,True,B4,199,0.0,418
1580.0156,1291.6875,20.46875,APP,eenocflm-1,281547991155682,custom_gene,40.0,1,True,B4,199,0.0,396
1581.6094,1335.4531,20.953125,APP,eenlcgpp-1,281547991155684,custom_gene,36.75,1,True,B4,199,0.0,464
1710.7188,1344.1094,17.296875,APP,dpngdgne-1,281547991155693,custom_gene,40.0,1,True,B4,199,0.0,487
1730.3281,1300.8125,22.328125,APP,UNASSIGNED,281547991155698,custom_gene,40.0,0,True,B4,199,7.53125,0
1525.75,1364.1094,24.484375,APP,eejlgmkk-1,281547991159074,custom_gene,40.0,0,True,B4,199,4.03125,508
1579.0,1293.2344,21.234375,APP,UNASSIGNED,281547991160090,custom_gene,21.0,0,True,B4,199,1.234375,396
1581.25,1336.6406,21.3125,APP,eenlcgpp-1,281547991160093,custom_gene,21.0,1,True,B4,199,0.0,464
1590.1719,1299.7188,23.5,APP,UNASSIGNED,281547991160095,custom_gene,21.0,0,True,B4,199,6.890625,0
1618.5469,1285.4531,19.125,APP,eenfohpb-1,281547991160107,custom_gene,40.0,1,True,B4,199,0.0,401
1623.7344,1287.5469,16.921875,APP,eenfohpb-1,281547991160109,custom_gene,21.0,0,True,B4,199,0.6875,401
1728.2969,1326.7656,19.90625,APP,UNASSIGNED,281547991160152,custom_gene,33.0,0,True,B4,199,1.84375,451
1743.4219,1262.0938,22.890625,APP,UNASSIGNED,281547991160157,custom_gene,33.0,0,True,B4,199,9.9375,0
1509.7188,1342.5781,17.5,APP,eejjmdfn-1,281547991164946,custom_gene,40.0,1,True,B4,199,0.0,474
1518.9375,1379.4062,23.875,APP,UNASSIGNED,281547991164948,custom_gene,40.0,0,True,B4,199,6.375,0
1531.8281,1350.8906,22.953125,APP,eejlhgio-1,281547991164953,custom_gene,40.0,0,True,B4,199,2.5625,497
1556.9062,1362.2812,19.0625,APP,UNASSIGNED,281547991164967,custom_gene,40.0,0,True,B4,199,14.5625,0
1592.2031,1297.4844,23.71875,APP,UNASSIGNED,281547991164980,custom_gene,40.0,0,True,B4,199,6.953125,0
1593.6719,1270.75,18.96875,APP,mpfkidcf-1,281547991164982,custom_gene,40.0,1,True,B4,199,0.0,379
1615.5312,1294.5156,22.78125,APP,eenfkfkj-1,281547991164988,custom_gene,40.0,1,True,B4,199,0.0,401
1656.3906,1358.9844,20.859375,APP,UNASSIGNED,281547991165001,custom_gene,40.0,0,True,B4,199,1.75,500
1656.8438,1359.0938,19.65625,APP,UNASSIGNED,281547991165003,custom_gene,40.0,0,True,B4,199,2.171875,500
1671.5938,1300.0,25.203125,APP,UNASSIGNED,281547991165005,custom_gene,40.0,0,True,B4,199,8.8125,416
1712.0469,1301.0625,22.40625,APP,aaeecaoh-1,281547991165018,custom_gene,40.0,0,True,B4,199,1.78125,427
1734.2656,1343.6562,22.328125,APP,dpnhcncm-1,281547991165025,custom_gene,40.0,1,True,B4,199,0.0,475
1542.3438,1273.2188,16.765625,AQP4,UNASSIGNED,281547991155596,custom_gene,40.0,0,True,B4,248,5.15625,378
1503.2969,1281.6719,18.546875,AQP4,eekbkfje-1,281547991160588,custom_gene,40.0,1,True,B4,248,0.0,392
1698.9375,1367.1094,24.71875,AQP4,dpnfhpaj-1,281547991160608,custom_gene,40.0,0,True,B4,248,0.390625,520
1569.0469,1321.875,22.515625,AQP4,eenmponl-1,281547991161116,custom_gene,40.0,1,True,B4,248,0.0,448
1697.2969,1303.8906,22.203125,AQP4,UNASSIGNED,281547991161178,custom_gene,40.0,0,True,B4,248,7.203125,0
1526.1875,1327.6406,22.328125,AQP4,UNASSIGNED,281547991162755,custom_gene,37.5,0,True,B4,248,4.8125,0
1587.8438,1313.4688,20.671875,AQP4,UNASSIGNED,281547991162894,custom_gene,40.0,0,True,B4,248,9.828125,0
1664.3438,1346.0625,22.53125,AQP4,UNASSIGNED,281547991163079,custom_gene,40.0,0,True,B4,248,11.265625,0
1691.7188,1364.875,23.5625,AQP4,UNASSIGNED,281547991163156,custom_gene,40.0,0,True,B4,248,7.40625,0
1694.0781,1262.2188,23.1875,AQP4,UNASSIGNED,281547991163161,custom_gene,40.0,0,True,B4,248,3.21875,0
1702.4531,1365.0,23.984375,AQP4,dpnfhpaj-1,281547991163182,custom_gene,21.5,0,True,B4,248,2.90625,520
1702.8438,1323.6406,18.90625,AQP4,dpnfadmp-1,281547991163184,custom_gene,37.5,0,True,B4,248,0.484375,453
1727.0156,1323.7812,24.265625,AQP4,dpndjcoc-1,281547991163223,custom_gene,40.0,1,True,B4,248,0.0,451
1731.9219,1347.5781,20.53125,AQP4,UNASSIGNED,281547991163235,custom_gene,37.5,0,True,B4,248,4.078125,0
1732.9375,1350.5625,23.03125,AQP4,UNASSIGNED,281547991163236,custom_gene,40.0,0,True,B4,248,5.453125,0
1738.6406,1339.6406,22.28125,AQP4,dpnhcncm-1,281547991163250,custom_gene,40.0,1,True,B4,248,0.0,475
1744.1562,1340.6094,22.96875,AQP4,dpngjbkp-1,281547991163269,custom_gene,40.0,1,True,B4,248,0.0,479
1745.9844,1360.4219,19.78125,AQP4,UNASSIGNED,281547991163276,custom_gene,40.0,0,True,B4,248,6.671875,0
1591.3438,1332.0156,19.90625,ARHGAP24,eenlcmde-1,281547991155941,custom_gene,40.0,0,True,B4,44,1.65625,464
1748.0469,1292.6406,23.75,ATG5,dpknhnjh-1,281547991160702,custom_gene,40.0,1,True,B4,392,0.0,408
1748.6406,1292.6094,23.78125,ATG5,dpknhnjh-1,281547991160703,custom_gene,40.0,1,True,B4,392,0.0,408
1521.4062,1353.5469,22.71875,B4GALNT1,eejlhgio-1,281547991164588,custom_gene,36.75,1,True,B4,303,0.0,497
1581.5312,1338.1406,20.625,B4GALNT1,eenlcgpp-1,281547991164618,custom_gene,40.0,1,True,B4,303,0.0,464
1512.7812,1332.4531,21.65625,BCAN,UNASSIGNED,281547991156774,custom_gene,40.0,0,True,B4,279,2.96875,462
1528.3125,1277.5938,19.8125,BCAN,UNASSIGNED,281547991156805,custom_gene,40.0,0,True,B4,279,5.125,0
1537.4531,1350.8438,18.3125,BCAN,eenpdigc-1,281547991156819,custom_gene,40.0,1,True,B4,279,0.0,490
1624.7031,1350.8281,21.421875,BCAN,mpfjfnlb-1,281547991156941,custom_gene,40.0,0,True,B4,279,2.984375,499
1698.8906,1370.8438,23.375,BCAN,dpnfhpaj-1,281547991157062,custom_gene,40.0,0,True,B4,279,0.046875,520
1700.8594,1317.9375,19.6875,BCAN,UNASSIGNED,281547991157066,custom_gene,40.0,0,True,B4,279,3.828125,436
1705.8281,1376.7344,20.015625,BCAN,UNASSIGNED,281547991157072,custom_gene,40.0,0,True,B4,279,6.90625,0
1710.4062,1333.8438,21.734375,BCAN,dpnfdnmb-1,281547991157082,custom_gene,40.0,1,True,B4,279,0.0,471
1712.5781,1272.6562,23.328125,BCAN,UNASSIGNED,281547991157089,custom_gene,40.0,0,True,B4,279,3.15625,0
1726.1094,1333.5938,22.0,BCAN,UNASSIGNED,281547991157098,custom_gene,40.0,0,True,B4,279,8.4375,0
1737.1875,1291.0312,22.203125,BCAN,UNASSIGNED,281547991157111,custom_gene,40.0,0,True,B4,279,4.796875,0
1702.2656,1258.6719,23.03125,BCAN,dpnnblel-1,281547991159089,custom_gene,40.0,1,True,B4,279,0.0,365
1712.9844,1272.3906,24.59375,BCAN,UNASSIGNED,281547991160246,custom_gene,21.5,0,True,B4,279,3.59375,0
1726.6719,1333.8906,21.390625,BCAN,UNASSIGNED,281547991160248,custom_gene,38.0,0,True,B4,279,8.09375,0
1625.0938,1350.7969,22.59375,BCAN,mpfjfnlb-1,281547991165841,custom_gene,28.0,0,True,B4,279,3.28125,499
1709.4375,1277.9219,17.171875,BCAN,modejagp-1,281547991165883,custom_gene,40.0,1,True,B4,279,0.0,394
1719.25,1314.3125,18.53125,BCAN,UNASSIGNED,281547991165886,custom_gene,40.0,0,True,B4,279,4.9375,0
1624.6562,1284.7812,24.75,C1QL3,eenfohpb-1,281547991164073,custom_gene,40.0,0,True,B4,268,1.59375,401
1523.1562,1350.6562,22.296875,C1orf162,eejlhgio-1,281547991155196,custom_gene,40.0,0,True,B4,378,1.484375,497
1523.6719,1364.3281,25.390625,CALCOCO2,eejlodaf-1,281547991155718,custom_gene,40.0,0,True,B4,363,1.953125,516
1523.0938,1365.1875,25.125,CALCOCO2,eejlodaf-1,281547991156793,custom_gene,40.0,0,True,B4,363,1.46875,516
1558.0625,1361.9219,20.65625,CALCOCO2,UNASSIGNED,281547991156854,custom_gene,40.0,0,True,B4,363,13.78125,0
